/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00017/movieframe/frame_098309.png,627,443,726,541,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00017/movieframe/frame_098468.png,796,439,895,537,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00017/movieframe/frame_099317.png,771,492,870,590,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_116432.png,320,445,475,599,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_117673.png,521,400,678,556,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_119800.png,467,409,584,525,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_120067.png,428,433,527,531,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_120570.png,168,435,267,533,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_121827.png,440,436,539,534,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_122257.png,403,396,522,514,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_123947.png,464,326,583,444,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_125361.png,456,365,555,463,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_126790.png,422,370,473,420,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00019/movieframe/frame_127948.png,440,319,565,443,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_128292.png,426,449,577,599,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_133980.png,652,427,763,537,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_134923.png,617,448,728,558,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_135902.png,591,363,716,487,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_136944.png,675,408,774,506,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_137646.png,629,397,712,479,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_137943.png,606,334,725,452,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_138114.png,589,346,728,484,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_139301.png,532,345,635,447,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_140149.png,577,396,662,480,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00020/movieframe/frame_140577.png,583,308,702,426,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_057185.png,363,497,479,611,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_064784.png,356,410,471,524,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_065079.png,465,529,604,667,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_065259.png,412,537,551,675,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_065650.png,490,568,629,706,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_066036.png,449,486,588,624,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_067107.png,584,580,699,694,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_067288.png,490,529,573,611,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_067678.png,483,451,598,565,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_067841.png,472,546,587,660,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00021/movieframe/frame_067933.png,434,569,587,720,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00023/movieframe/frame_039752.png,37,665,144,720,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00023/movieframe/frame_047653.png,0,617,85,717,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00023/movieframe/frame_049125.png,41,455,142,555,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00023/movieframe/frame_050095.png,203,528,328,652,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00023/movieframe/frame_050377.png,51,495,176,619,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00023/movieframe/frame_050524.png,175,561,300,685,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00023/movieframe/frame_051091.png,183,605,286,707,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00023/movieframe/frame_051791.png,171,605,274,707,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00023/movieframe/frame_053739.png,294,538,429,672,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_065116.png,477,458,554,534,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_069618.png,637,391,714,467,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_070396.png,671,411,748,487,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_071245.png,391,343,468,419,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_073245.png,619,323,712,415,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_074295.png,606,316,657,366,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_074770.png,560,355,667,461,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_075636.png,298,541,385,627,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_078498.png,462,364,503,404,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_078637.png,534,431,576,471,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00025/movieframe/frame_079815.png,463,581,560,677,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_036378.png,232,330,321,418,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_036713.png,3,564,92,652,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_040430.png,390,535,479,623,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_040702.png,404,473,493,561,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_044308.png,449,410,568,528,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_048267.png,378,507,467,595,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_048454.png,333,488,422,576,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_048915.png,318,446,407,534,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_049171.png,208,405,297,493,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_049552.png,274,429,363,517,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00034/movieframe/frame_049747.png,276,421,365,509,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_157328.png,0,499,94,613,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_179432.png,223,457,362,595,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_179754.png,131,417,304,589,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_182522.png,149,494,330,674,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_183762.png,235,385,416,565,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_183923.png,312,481,435,603,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_186076.png,309,493,432,615,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_186394.png,223,590,346,712,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_187385.png,199,565,344,709,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00056/movieframe/frame_187639.png,200,571,345,715,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_045143.png,134,453,217,535,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_045231.png,203,465,282,543,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_047134.png,46,481,129,563,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_047291.png,95,461,178,543,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_047522.png,244,592,351,697,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_047714.png,291,462,370,540,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_047937.png,162,368,241,446,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_047988.png,47,381,136,469,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_048554.png,200,452,289,540,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_049282.png,178,507,289,617,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_049864.png,106,361,252,504,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_049866.png,22,404,139,520,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_049910.png,55,421,152,517,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_050381.png,309,434,388,512,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_051204.png,269,522,353,605,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_051876.png,223,541,334,651,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_053288.png,215,655,339,720,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_054093.png,174,520,247,592,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_054122.png,214,487,325,597,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_054429.png,335,513,436,613,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00062/movieframe/frame_054531.png,292,608,380,694,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_127552.png,565,522,702,658,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_141823.png,454,502,591,638,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_142201.png,572,387,687,501,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_142349.png,341,524,479,658,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_142765.png,383,352,484,452,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_147400.png,430,410,509,488,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_147503.png,491,411,604,523,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_148143.png,474,382,565,472,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_148376.png,424,429,523,527,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_148636.png,438,397,517,475,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00088/movieframe/frame_149008.png,392,355,511,473,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_056265.png,266,389,324,445,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_057842.png,105,308,200,402,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_059521.png,98,418,181,500,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_060800.png,303,472,358,526,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_062872.png,180,482,269,570,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_063284.png,248,394,311,456,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_063683.png,105,389,196,479,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_066125.png,73,433,184,543,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_066743.png,192,433,303,543,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_067046.png,194,444,326,574,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00091/movieframe/frame_068143.png,119,432,248,560,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00100/movieframe/frame_055106.png,300,600,435,720,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00100/movieframe/frame_056085.png,157,376,292,510,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00100/movieframe/frame_057157.png,213,446,327,558,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00100/movieframe/frame_061661.png,334,473,483,621,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00100/movieframe/frame_062591.png,474,480,599,604,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00100/movieframe/frame_063974.png,326,482,468,622,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00100/movieframe/frame_065128.png,346,461,497,611,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00100/movieframe/frame_066129.png,323,472,474,622,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00100/movieframe/frame_071729.png,465,565,616,715,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00101/movieframe/frame_050206.png,119,566,206,652,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00101/movieframe/frame_050842.png,109,395,160,445,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00101/movieframe/frame_051208.png,385,485,446,545,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00101/movieframe/frame_052872.png,269,407,330,467,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00101/movieframe/frame_053202.png,316,335,377,395,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00101/movieframe/frame_053707.png,456,527,555,625,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00101/movieframe/frame_053763.png,323,402,408,486,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00101/movieframe/frame_055180.png,288,458,374,542,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00101/movieframe/frame_056046.png,361,539,476,653,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_077123.png,198,476,301,578,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_078118.png,297,598,404,700,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_079067.png,323,446,430,552,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_079286.png,517,429,638,549,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_079709.png,489,465,602,577,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_080233.png,546,382,715,550,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_080701.png,556,407,667,517,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_080796.png,535,388,646,498,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_083172.png,656,371,755,469,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_083897.png,577,475,676,573,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00102/movieframe/frame_084617.png,508,408,607,506,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_049463.png,244,485,417,657,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_050287.png,293,540,456,702,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_050590.png,317,632,480,720,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_051069.png,342,522,507,686,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_051590.png,308,524,472,686,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_051941.png,236,477,421,662,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_052744.png,407,504,592,688,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_052976.png,364,550,549,720,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_053219.png,450,626,635,720,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_053294.png,407,624,592,720,root
/data/input/IMA/train/IMA_root/season1+2+3/kitaguchi/case00103/movieframe/frame_054151.png,381,578,566,720,root
